"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Amazon Rec. Rank","Sponsored Rank","Organic Rank"
"mesh food feeder baby",66,60,10,299,299,22,0.71,0.48,0.78,88,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",214
"moss and fawn baby feeder",69.7,25.7,35,487,487,-29,0.69,0.59,0.97,66,1000,9,0,1,0,0,0,0,0,0,0,0,"-","-",214
"self made chain",,,"-",8,58,-4,,,,27,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",214
"silicone baby feeding set",18.5,7.6,172,822,3289,14,0.85,0.53,1.01,202,4000,38,30,1,0,1,0,0,0,0,0,0,36,"-",215
"utensil travel case",40.9,14.3,7,93,278,-1,0.62,0.45,0.82,97,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",216
"medicine spoon",50.9,52.9,34,715,434,-14,0.6,0.46,0.77,123,607,8,22,1,0,0,0,0,0,0,0,0,"-","-",216
"silicone fruit feeder for babies",,,8,234,159,84,0.85,0.75,1.03,58,680,8,0,1,0,0,0,0,0,0,0,0,"-","-",216
"loulou lollipop silicone bib",70.2,38.9,18,376,289,7,1.02,0.8,1.36,58,768,8,0,1,0,0,0,0,0,0,0,0,"-","-",217
"baby silverware set 6-12 months",24.5,15.4,13,796,297,13,1.1,0.76,1.32,113,373,8,0,1,0,0,0,0,0,0,0,0,"-","-",217
"baby food supplies",27.3,50,4,7,283,5,,,,166,40000,8,0,1,0,0,0,0,0,0,0,0,"-","-",218
"baby food feeder",31.2,13.5,89,139,1390,20,0.66,0.49,0.9,214,10000,29,11,1,0,0,0,0,0,0,0,0,"-","-",219
"breast weaning",,,"-",81,81,46,,,,29,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",219
"infant travel essentials",20.2,15.8,19,49,488,-8,0.76,0.62,0.99,140,10000,9,0,1,0,0,0,0,0,0,0,0,"-","-",221
"fruit baby feeder",48.5,33.3,9,116,231,5,1.09,0.92,1.43,117,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",222
"baby eating supplies set",,,"-",5,19,7,,,,82,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",224
"para bebes",25.7,,1,168,336,22,0.73,0.55,1.1,173,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",224
"baby that eats",38.2,,1,80,240,212,,,,42,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",224
"baby feeding set",20.6,3.3,150,329,3289,12,0.81,0.47,1.04,268,10000,38,30,1,0,1,0,0,0,0,0,0,42,"-",225
"baby eating set",19,7.4,27,107,641,56,0.91,0.68,1.15,148,6000,10,0,1,1,0,0,0,0,0,0,0,"-",3,225
"toddler forks for self feeding",,,"-","-",0,"-",,,,48,927,8,1,1,0,0,0,0,0,0,0,0,"-","-",225
"new born essential",,,"-",13,50,-44,0.71,0.45,0.98,95,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",226
"baby new born essentials",29.3,33.3,3,135,270,8,0.73,0.59,0.76,132,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",226
"silicone baby plates and bowls set",,,"-",135,130,52,,,,49,960,8,0,1,0,0,0,0,0,0,0,0,"-","-",227
"baby first meal set",,,"-","-",0,"-",,,,45,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",229
"baby feeding essentials newborn",20.7,12.5,16,567,1702,49,0.64,0.49,0.89,285,3000,26,0,1,0,0,0,0,0,0,0,0,"-","-",229
"baby 6 months+ essentials",13.6,22.2,9,36,356,36,0.74,0.6,1.08,148,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",229
"artículos para bebés",,,"-",288,95,-25,0.67,0.54,0.87,34,330,8,0,1,0,0,0,0,0,0,0,0,"-","-",229
"utensil set with case",,,"-",18,70,-12,,,,28,4000,8,1,1,0,0,0,0,0,0,0,0,"-","-",230
"utensils eating",41.3,40,5,29,285,32,1.49,1.06,1.95,133,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",230
"baby plates and spoons",50,66.7,6,101,202,59,,,,64,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",230
"pandaear silicone baby feeding set",34.5,15.8,57,2368,540,15,0.8,0.6,0.97,125,228,9,0,1,0,0,0,0,0,0,0,0,"-","-",230
"infant medicine essentials",42.3,25,4,473,182,-14,0.94,0.59,1.59,88,385,8,0,1,0,0,0,0,0,0,0,0,"-","-",230
"on the go baby essentials",22.5,33.3,3,27,265,10,0.91,0.67,1.23,164,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",231
"eating utinsils",,,"-","-",0,"-",,,,71,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",232
"newborn medicine essentials",51.3,11.8,17,1678,688,-10,1.28,0.92,1.88,123,410,10,0,1,0,0,0,0,0,0,0,0,"-","-",232
"scrap baby",96.8,83.3,6,13563,217,4,,,,33,16,8,0,1,0,0,0,0,0,0,0,0,"-","-",233
"complete bpa free feeding set",,,"-","-",0,"-",,,,85,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",233
"baby essentials list",,,"-",155,155,60,,,,99,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",234
"moonkie baby food feeder",83.3,54.5,"-","-",246,"-",,,,0,0,8,0,1,0,0,0,0,0,0,0,0,"-","-",234
"travel eating utensils sets",21.9,28.6,7,112,223,13,,,,129,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",235
"baby fruit feeder",40.9,30.9,230,2760,2760,5,0.86,0.65,1.06,197,1000,32,15,1,0,0,0,0,0,0,0,0,"-","-",236
"moss and fawn baby feeder ice tray",,,"-",124,75,-47,1.06,0.63,1.17,25,605,8,0,1,0,0,0,0,0,0,0,0,"-","-",236
"baby cases",,,"-",2,64,4,,,,61,30000,8,0,1,0,0,0,0,0,0,0,0,"-","-",237
"baby cereal feeder bottle with plunger",,,"-",1871,116,-19,,,,19,62,8,0,1,0,0,0,0,0,0,0,0,"-","-",238
"baby travel pack",,,"-","-",0,"-",,,,76,100000,8,0,1,0,0,0,0,0,0,0,0,"-","-",238
"1 year old eating utensils",,,"-","-",0,"-",,,,76,597,8,0,1,0,0,0,0,0,0,0,0,"-","-",238
"babies eating",,,"-","-",0,"-",,,,61,20000,8,1,1,0,0,0,0,0,0,0,0,"-","-",239
"silverware travel case",26.5,,2,236,236,-1,0.56,0.45,0.7,89,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",240
"newborn medicine kit",83.3,100,4,876,211,"-",0.9,0.69,1.14,77,241,8,0,1,0,0,0,0,0,0,0,0,"-","-",240
"baby shusher munchkin",,,"-","-",0,"-",,,,34,543,8,0,1,0,0,0,0,0,0,0,0,"-","-",241
"flutter spoon",31.6,36.4,11,267,257,23,0.57,0.42,0.81,108,961,8,38,1,0,0,0,0,0,0,0,0,"-","-",241
"travel utensils with case kids",,,"-",12,98,-34,0.77,0.6,0.89,35,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",241
"travel silverware case",38.9,16.7,6,245,245,-3,0.61,0.48,0.8,100,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",242
"baby spoons and bowls boy",,,"-",17,17,23,,,,64,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",243
"newborn essentials list",12.1,,1,390,316,65,0.81,0.72,1.09,117,811,8,0,1,0,0,0,0,0,0,0,0,"-","-",243
"silicone spoon handle",,,"-","-",0,"-",,,,49,6000,8,0,1,0,0,0,0,0,0,0,0,"-","-",244
"baby led weaning accessories",,,"-","-",0,"-",,,,73,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",244
"travel eating utensils",,,"-",41,123,-19,,,,87,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",244
"haaka feeder",,,"-",759,151,96,,,,51,199,8,0,1,0,0,0,0,0,0,0,0,"-","-",244
"nutribullet baby storage cups",,,"-",455,56,-43,,,,29,123,8,0,1,0,0,0,0,0,0,0,0,"-","-",244
"baby list essentials",,,"-",43,86,-26,,,,27,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",245
"munchkin fork and spoon",,,"-",500,138,-12,,,,61,276,8,0,1,0,0,0,0,0,0,0,0,"-","-",246
"nuk fork and spoon set",,,"-","-",0,"-",,,,88,267,8,0,1,0,0,0,0,0,0,0,0,"-","-",246
"travel spoon and fork set with case",23.5,41.7,12,300,300,17,0.88,0.64,0.97,100,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",247
"to go fork and spoon set",,,"-",64,128,-6,,,,72,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",247
"new born baby essential",,,"-",6,22,-19,0.62,0.47,1.12,78,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",247
"newborn essentials must haves list",16.7,33.3,3,435,273,-6,0.82,0.71,1.14,153,627,8,0,1,0,0,0,0,0,0,0,0,"-","-",247
"spoon toddler",,,"-","-",0,"-",,,,69,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",249
"baby travel essentials",15.9,10.5,19,34,689,26,0.68,0.54,1,168,20000,10,0,1,0,0,0,0,0,0,0,0,"-","-",249
"utensils baby",,,"-",16,115,-20,,,,64,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",250
"toddler eating supplies",,,"-","-",0,"-",1.01,0.76,1.3,83,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",250
"2 pack silicone baby fruit feeder",86.2,64.3,14,850,209,11,,,,60,246,8,2,1,0,0,0,0,0,0,0,0,"-","-",250
"baby food bowls and spoons",44,25,4,176,176,-18,,,,43,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",252
"silicone feeders",,,"-","-",0,"-",,,,82,10000,8,1,1,0,0,0,0,0,0,0,0,"-","-",253
"infant silverware",33.3,23.1,13,284,284,20,1.39,1.06,1.68,102,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",253
"travel silverware kids",,,"-",3,95,-33,,,,44,30000,8,0,1,0,0,0,0,0,0,0,0,"-","-",253
"baby silverware self feeding",,,"-",68,55,-51,,,,82,808,8,0,1,0,0,0,0,0,0,0,0,"-","-",253
"toddler eating essentials",20.7,25.5,51,400,1200,14,0.78,0.57,1.09,323,3000,26,0,1,0,0,0,0,0,0,0,0,"-","-",253
"toddler feeding supplies",16,9.1,11,90,540,-31,0.76,0.55,0.95,256,6000,9,3,1,0,0,0,0,0,0,0,0,"-","-",255
"baby spatula",37.3,40.9,22,1128,352,8,0.87,0.63,1.18,109,312,8,0,1,0,0,0,0,0,0,0,0,"-","-",256
"small silicone spoons",31.4,22.2,9,24,241,33,,,,49,10000,8,9,1,0,0,0,0,0,0,0,0,"-","-",256
"stainless steel baby spoons for infants",46.3,36.4,11,377,268,25,,,,145,710,8,0,1,1,0,0,0,0,0,0,0,"-",27,256
"baby spoons metal",40.3,50,16,353,315,21,0.73,0.63,1,120,893,8,0,1,1,0,0,0,0,0,0,0,"-",23,257
"silicone spoon set",18.1,26.3,19,77,540,61,0.81,0.67,0.99,112,7000,9,1,1,0,0,0,0,0,0,0,0,"-","-",257
"baby spoon and fork set 1 year old",42.3,22.2,9,380,186,28,,,,71,489,8,0,1,0,0,0,0,0,0,0,0,"-","-",257
"travel feeding set baby",,,"-",22,65,-57,,,,49,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",257
"set de cucharas",,,"-",152,152,53,,,,39,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",258
"spoon for toddlers 1-3",35.5,40,10,217,217,"-",0.81,0.7,1.27,122,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",258
"plastic spoon for baby",,,10,33,132,423,,,,58,4000,8,0,1,1,0,0,0,0,0,0,0,"-",16,258
"baby silverware silicone",,,"-","-",0,"-",,,,67,864,8,0,1,0,0,0,0,0,1,0,0,"-","-",259
"silicone spoons for eating",40.5,42.1,19,176,352,18,0.6,0.5,0.89,126,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",259
"baby food pacifier feeder",38.9,25.6,39,488,488,2,0.68,0.5,0.86,95,1000,9,0,1,0,0,0,0,0,0,0,0,"-","-",260
"silicone feeding set",18.4,14.3,7,49,295,30,0.87,0.64,1,117,6000,8,5,1,0,0,0,0,0,0,0,0,"-","-",260
"silicon spoons",22.9,35.3,17,29,292,36,,,,142,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",260
"baby utensils set",22.1,18.2,11,87,433,31,1.02,0.69,1.18,138,5000,8,0,1,0,0,0,0,0,0,0,0,"-","-",262
"travel safety essentials",22.9,,1,6,241,38,0.88,0.68,1.14,128,40000,8,1,1,0,0,0,0,0,0,0,0,"-","-",262
"oxo baby bowl",,,"-",235,39,37,,,,71,166,8,0,1,0,0,0,0,0,0,0,0,"-","-",264
"baby bullet containers",44.8,20,5,1742,209,-1,0.81,0.61,1.14,30,120,8,1,1,0,0,0,0,0,0,0,0,"-","-",265
"pouch spoons",,,"-",107,107,-33,,,,77,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",265
"big spoons for eating",25,,1,25,250,10,,,,90,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",265
"infant food essentials",32.4,,1,47,237,17,,,,90,5000,8,0,1,0,0,0,0,0,0,0,0,"-","-",266
"silicone feeder",40,13.6,22,36,364,7,0.64,0.53,0.89,146,10000,8,13,1,0,0,0,0,0,0,0,0,"-","-",267
"kids utensils with case",,,"-",56,56,-58,0.77,0.66,1.1,74,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",267
"silicone feeding set for baby",20.8,14.3,14,122,487,21,0.94,0.61,1.11,150,4000,9,1,1,0,0,0,0,0,0,0,0,"-","-",267
"toddler spoons and forks 1 year old",21,11.5,26,563,367,-7,0.96,0.71,1.17,110,652,8,0,1,0,0,0,0,0,0,0,0,"-","-",267
"silocone spoons",,,"-",16,159,43,,,,88,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",268
"travel spoon",21.1,35.7,14,34,338,16,0.65,0.51,0.82,130,10000,8,2,1,0,0,0,0,0,0,0,0,"-","-",268
"new born essentials",14.6,8.3,12,241,1204,15,0.67,0.45,0.96,354,5000,26,2,1,0,0,0,0,0,0,0,0,"-","-",268
"spoon for toddler",,,"-",14,57,-47,,,,75,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",269
"baby spoons and forks set",,,5,71,142,118,,,,86,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",270
"kids utensil set with case",,,"-",222,154,-18,0.72,0.55,0.83,32,695,8,1,1,0,0,0,0,0,0,0,0,"-","-",270
"utensils to go",48.5,30,10,23,229,19,,,,72,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",271
"baby forks and spoons",23.6,18.2,88,341,1022,10,0.88,0.66,1.16,241,3000,26,1,1,1,0,0,0,0,0,0,0,"-",16,271
"silicone toddler utensils",43.3,28.6,7,105,210,9,0.82,0.76,1.13,84,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",271
"baby cutlery set",20.6,,2,112,335,19,0.97,0.75,1.08,161,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",271
"baby girl eating essentials",40,50,2,245,245,117,,,,101,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",271
"toddler eating utensils",30.5,21.2,52,271,542,42,0.96,0.69,1.2,134,2000,9,1,1,0,0,0,0,0,0,0,0,"-","-",272
"baby silicone feeding",,,"-","-",0,"-",,,,69,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",274
"silicone forks baby",30.6,30,10,277,246,-5,1.15,0.85,1.38,123,889,8,0,1,0,0,0,0,0,0,0,0,"-","-",274
"disposable baby spoons",,,6,74,148,-13,1.2,0.82,1.22,99,2000,8,0,1,0,1,0,0,0,0,0,0,197,"-",275
"grip spoon baby",,,"-",114,114,-12,,,,31,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",275
"eating utensils",23.4,11.9,42,64,642,14,1.4,0.98,1.77,145,10000,10,2,1,0,0,0,0,0,0,0,0,"-","-",276
"baby feeder",31.4,29.9,97,70,1393,14,0.88,0.66,1.05,244,20000,27,3,1,0,0,0,0,0,0,0,0,"-","-",277
"baby feeding kit",,,"-","-",0,"-",,,,45,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",277
"baby feeding essentials",17.7,7.8,293,839,6713,"-",0.71,0.49,1.08,373,8000,32,0,1,0,0,0,0,0,1,0,0,"-","-",278
"complete bpa free feeding",,,"-",27,80,-35,,,,42,3000,8,1,1,0,0,0,0,0,0,0,0,"-","-",278
"training spoons for toddlers",,,4,165,138,23,,,,53,834,8,0,1,0,0,0,0,0,0,0,0,"-","-",279
"silicone baby fruit feeder",51.7,35.7,14,316,316,29,0.88,0.73,1.07,111,1000,8,4,1,0,0,0,0,0,0,0,0,"-","-",279
"silicone feeder for infants",,,"-","-",0,"-",0.76,0.59,0.87,62,6000,8,0,1,0,0,0,0,0,0,0,0,"-","-",280
"forks and spoons for toddlers 1-3",34.2,13.3,15,306,270,22,1.03,0.78,1.39,114,883,8,0,1,0,0,0,0,0,0,0,0,"-","-",281
"spoon and fork for toddlers 1-3",33.3,18.2,11,271,229,17,0.85,0.69,0.94,66,845,8,0,1,0,0,0,0,0,0,0,0,"-","-",282
"baby forks",32.1,31.5,241,503,2513,-2,0.87,0.63,1.07,221,5000,29,6,1,0,0,0,0,0,1,0,0,"-","-",283
"baby first feeding set",,,"-",4,12,-39,1.12,0.86,1.35,58,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",283
"baby training utensils",,,"-","-",0,"-",,,,70,2000,8,2,1,0,0,0,0,0,0,0,0,"-","-",283
"1 year old utensils",31.3,30,10,294,229,34,1,0.76,1.34,105,779,8,0,1,0,0,0,0,0,0,0,0,"-","-",284
"baby silverware set 12-18 months",34.2,30.8,13,778,260,18,1.16,0.85,1.43,106,334,8,0,1,0,0,0,0,0,0,0,0,"-","-",284
"fork and spoon for toddlers 1-3",30.9,25.9,27,398,334,21,0.76,0.66,1.08,94,839,8,0,1,0,0,0,0,0,0,0,0,"-","-",285
"fruit feeder for babies",,,"-",137,137,-8,,,,41,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",285
"baby silicone feeding set",18.7,6,50,259,1035,9,0.82,0.52,0.91,195,4000,26,1,1,0,0,0,0,0,0,0,0,"-","-",286
"baby sick essentials kit",56.7,100,2,215,215,14,0.83,0.51,0.93,73,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",286
"kids travel utensils",,,"-",77,153,-8,0.58,0.55,0.77,75,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",287
"spoons bpa free",,,"-","-",0,"-",,,,44,8000,8,1,1,0,0,0,0,0,0,0,0,"-","-",287
"toddler utensils",29.1,28.4,669,1559,7797,23,0.77,0.53,1.06,263,5000,42,27,1,0,0,0,0,0,0,0,0,"-","-",288
"silicone utensils spoon",,,"-","-",0,"-",,,,65,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",288
"baby costume 6 9 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,261,"-","-"
"adapted spoons special needs",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,260,"-","-"
"costumes babies 18 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,258,"-","-"
"baby 9 month",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,256,"-","-"
"non chemical baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,255,"-","-"
"cucharas para comer nino",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,254,"-","-"
"硅胶勺子婴儿",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,253,"-","-"
"keep spoon highchair",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,250,"-","-"
"juego de alimentacion para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,249,"-","-"
"my first eating set",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,248,"-","-"
"babybjorn small bib",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,247,"-","-"
"baby tous 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,245,"-","-"
"newyork baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,238,"-","-"
"cucharas num",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,237,"-","-"
"adaptive spoons children",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,235,"-","-"
"itzy ritzy sweetie spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,232,"-","-"
"hey value baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,230,"-","-"
"baby spoons weesprout",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,226,"-","-"
"chicco baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,222,"-","-"
"baby spoon string",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,214,"-","-"
"blw essentials babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,212,"-","-"
"glass baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,204,"-","-"
"rubber spoon kids",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,203,"-","-"
"cuillere pour bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,194,"-","-"
"set platos para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,193,"-","-"
"num baby spoon set",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,191,"-","-"
"baby spoon with loop",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,190,"-","-"
"baby spoon 12 month",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,187,"-","-"
"baby spoon with lanyard",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,185,"-","-"
"cucharas de comer para bebes",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,181,"-","-"
"baby spoon go",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,179,"-","-"
"baby spoons 5 months girl",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,169,"-","-"
"baby set eating",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,168,"-","-"
"baby spoon with tether",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,165,"-","-"
"cucharillas para bebes",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,162,"-","-"
"mini silicone baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,156,"-","-"
"silicone flexible baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,152,"-","-"
"baby feeding essentials travel",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,151,"-","-"
"silicone covered baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,150,"-","-"
"baby spoons made usa",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,148,"-","-"
"baby led weaning tool",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,144,"-","-"
"baby spoon set with case",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,139,"-","-"
"case baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,136,"-","-"
"spoon feed baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,125,"-","-"
"baby orange teether",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,124,"-","-"
"baby spoon heat detector",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,120,"-","-"
"cucharas para bebes 9 meses",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,117,"-","-"
"haaka spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,108,"-","-"
"blw spoons babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,107,"-","-"
"paquete para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,100,"-","-"
"ceramic baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,99,"-","-"
"num baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,97,"-","-"
"infant spoons 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,93,"-","-"
"4 month old baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,92,"-","-"
"baby utensils 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,88,"-","-"
"baby utensils 12 18 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,86,"-","-"
"go baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,85,"-","-"
"spoon tether baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,78,"-","-"
"starter baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,77,"-","-"
"spoon baby 6 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,75,"-","-"
"silicone bibs babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,74,"-","-"
"baby spoon with hole",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,72,"-","-"
"baby utensils 0 6 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,71,"-","-"
"first spoons baby feeding",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,41,"-","-"
"baby feeding essential",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,33,"-","-"
"baby newborn feeding essentials",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,30,"-","-"
"newborn silicone spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,22,"-","-"
"baby spoon 2 pack",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,14,"-","-"
"newborn baby feeding spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,9,"-","-"
"baby",7.4,11.7,1173,307,61381,55,0.59,0.43,0.79,307,200000,111,42,0,0,1,0,0,0,0,0,0,38,"-","-"
"weaning",,,4,69,138,-8,,,,73,2000,8,42,0,1,0,0,0,0,0,0,0,"-",7,"-"
"silicone bibs",46.7,43,491,3358,6715,1,1.02,0.7,1.39,221,2000,40,23,0,0,1,0,0,0,0,0,0,122,"-","-"
